Printout for SDDS file result.sdds

    Turns         x_79           y_79     
                   m              m       
------------------------------------------
        656   1.001320e-04   9.137470e-05 
        657  -7.463820e-05   2.179210e-04 
        658  -1.654040e-04  -1.454390e-04 
        659  -6.810170e-05  -1.841330e-04 
        660   1.074990e-04   1.916860e-04 
        661   1.616170e-04   1.387470e-04 
        662   3.175060e-05  -2.272120e-04 
        663  -1.351590e-04  -8.428750e-05 
        664  -1.489800e-04   2.497050e-04 
        665   7.027900e-06   2.386970e-05 
        666   1.560130e-04  -2.575960e-04 
        667   1.280070e-04   3.898210e-05 
        668  -4.617130e-05   2.501670e-04 
        669  -1.687940e-04  -1.005370e-04 
        670  -9.967990e-05  -2.276050e-04 
        671   8.355750e-05   1.570790e-04 
        672   1.726530e-04   1.910130e-04 
        673   6.539730e-05  -2.051290e-04 
        674  -1.171190e-04  -1.423510e-04 
        675  -1.672070e-04   2.416610e-04 
        676  -2.691020e-05   8.434000e-05 
        677   1.449570e-04  -2.642870e-04 
        678   1.525770e-04  -2.030800e-05 
        679  -1.376790e-05   2.714160e-04 
        680  -1.654490e-04  -4.599900e-05 
        681  -1.293830e-04  -2.623620e-04 
        682   5.446570e-05   1.106350e-04 
        683   1.773410e-04   2.373990e-04 
        684   9.872590e-05  -1.696880e-04 
        685  -9.297020e-05  -1.977630e-04 
        686  -1.798230e-04   2.195150e-04 
        687  -6.213150e-05   1.455920e-04 
        688   1.271460e-04  -2.569680e-04 
        689   1.725860e-04  -8.381440e-05 
        690   2.147940e-05   2.795890e-04 
        691  -1.550520e-04   1.598640e-05 
        692  -1.558390e-04  -2.857730e-04 
        693   2.109490e-05   5.391310e-05 
        694   1.750550e-04   2.748760e-04 
        695   1.303180e-04  -1.217140e-04 
        696  -6.331170e-05  -2.472700e-04 
        697  -1.859200e-04   1.833020e-04 
        698  -9.724760e-05   2.043410e-04 
        699   1.028680e-04  -2.348690e-04 
        700   1.868880e-04  -1.484190e-04 
        701   5.828710e-05   2.731470e-04 
        702  -1.375650e-04   8.265690e-05 
        703  -1.777220e-04  -2.956130e-04 
        704  -1.544710e-05  -1.085030e-05 
        705   1.654240e-04   3.006540e-04 
        706   1.587370e-04  -6.277660e-05 
        707  -2.901370e-05  -2.876820e-04 
        708  -1.848080e-04   1.338200e-04 
        709  -1.307850e-04   2.571810e-04 
        710   7.270710e-05  -1.979610e-04 
        711   1.945060e-04  -2.107010e-04 
        712   9.522360e-05   2.512210e-04 
        713  -1.132430e-04   1.507810e-04 
        714  -1.938160e-04  -2.902140e-04 
        715  -5.384790e-05  -8.081130e-05 
        716   1.483610e-04   3.123600e-04 
        717   1.825890e-04   4.843250e-06 
        718   8.803130e-06  -3.160470e-04 
        719  -1.760530e-04   7.264300e-05 
        720  -1.612440e-04   3.007540e-04 
        721   3.752760e-05  -1.470020e-04 
        722   1.946810e-04  -2.670930e-04 
        723   1.307600e-04   2.137010e-04 
        724  -8.264850e-05   2.167950e-04 
        725  -2.030690e-04  -2.685950e-04 
        726  -9.263330e-05  -1.526230e-04 
        727   1.240850e-04   3.081820e-04 
        728   2.005800e-04   7.821930e-05 
        729   4.879870e-05  -3.298280e-04 
        730  -1.595180e-04   2.093350e-06 
        731  -1.871550e-04   3.319360e-04 
        732  -1.538420e-06  -8.356730e-05 
        733   1.869170e-04  -3.140640e-04 
        734   1.633310e-04   1.613070e-04 
        735  -4.663910e-05   2.769670e-04 
        736  -2.046500e-04  -2.305620e-04 
        737  -1.302190e-04  -2.225740e-04 
        738   9.313140e-05   2.870180e-04 
        739   2.115820e-04   1.538860e-04 
        740   8.945690e-05  -3.270630e-04 
        741  -1.353820e-04  -7.482020e-05 
        742  -2.071490e-04   3.480150e-04 
        743  -4.312520e-05  -1.001990e-05 
        744   1.710200e-04  -3.483030e-04 
        745   1.913930e-04   9.560590e-05 
        746  -6.354960e-06   3.275800e-04 
        747  -1.979940e-04  -1.767840e-04 
        748  -1.649720e-04  -2.867580e-04 
        749   5.634940e-05   2.485820e-04 
        750   2.146880e-04   2.279820e-04 
        751   1.291380e-04  -3.065160e-04 
        752  -1.041500e-04  -1.545120e-04 
        753  -2.200170e-04   3.468660e-04 
        754  -8.567540e-05   7.055070e-05 
        755   1.471230e-04  -3.669150e-04 
        756   2.134950e-04   1.899870e-05 
        757   3.681410e-05   3.651290e-04 
        758  -1.828480e-04  -1.088170e-04 
        759  -1.952730e-04  -3.412660e-04 
        760   1.488390e-05   1.934830e-04 
        761   2.092620e-04   2.964190e-04 
        762   1.661410e-04  -2.677990e-04 
        763  -6.665860e-05  -2.329630e-04 
        764  -2.247710e-04   3.271140e-04 
        765  -1.274940e-04   1.544360e-04 
        766   1.156990e-04  -3.676030e-04 
        767   2.283450e-04  -6.534510e-05 
        768   8.127100e-05   3.865230e-04 
        769  -1.592940e-04  -2.909430e-05 
        770  -2.195880e-04  -3.823890e-04 
        771  -2.985320e-05   1.232590e-04 
        772   1.949840e-04   3.550870e-04 
        773   1.987680e-04  -2.114530e-04 
        774  -2.405440e-05  -3.059010e-04 
        775  -2.206980e-04   2.882520e-04 
        776  -1.668110e-04   2.374580e-04 
        777   7.756600e-05  -3.488340e-04 
        778   2.348700e-04  -1.535940e-04 
        779   1.252650e-04   3.892800e-04 
        780  -1.277690e-04   5.913510e-05 
        781  -2.365370e-04  -4.068290e-04 
        782  -7.622630e-05   4.037310e-05 
        783   1.718830e-04   4.000600e-04 
        784   2.254000e-04  -1.389930e-04 
        785   2.223110e-05  -3.690010e-04 
        786  -2.074090e-04   2.307470e-04 
        787  -2.018500e-04   3.151490e-04 
        788   3.387120e-05  -3.099790e-04 
        789   2.322770e-04  -2.414040e-04 
        790   1.669580e-04   3.717000e-04 
        791  -8.907000e-05   1.519150e-04 
        792  -2.449600e-04  -4.119040e-04 
        793  -1.224300e-04  -5.184980e-05 
        794   1.403540e-04   4.278220e-04 
        795   2.445660e-04  -5.290360e-05 
        796   7.052500e-05  -4.181130e-04 
        797  -1.848740e-04   1.560810e-04 
        798  -2.309020e-04   3.829640e-04 
        799  -1.393730e-05  -2.514160e-04 
        800   2.201030e-04  -3.241070e-04 
        801   2.044910e-04   3.330170e-04 
        802  -4.433860e-05   2.447330e-04 
        803  -2.439770e-04  -3.957340e-04 
        804  -1.665560e-04  -1.493280e-04 
        805   1.011680e-04   4.354780e-04 
        806   2.550130e-04   4.341560e-05 
        807   1.189680e-04  -4.494880e-04 
        808  -1.534430e-04   6.675660e-05 
        809  -2.524020e-04   4.365160e-04 
        810  -6.415160e-05  -1.745870e-04 
        811   1.982530e-04  -3.969300e-04 
        812   2.360650e-04   2.735110e-04 
        813   4.962130e-06   3.327150e-04 
        814  -2.330470e-04  -3.574050e-04 
        815  -2.066640e-04  -2.473770e-04 
        816   5.545970e-05   4.209570e-04 
        817   2.557720e-04   1.457570e-04 
        818   1.655820e-04  -4.600060e-04 
        819  -1.138560e-04  -3.375610e-05 
        820  -2.650020e-04   4.718090e-04 
        821  -1.148600e-04  -8.200480e-05 
        822   1.670280e-04  -4.552340e-04 
        823   2.600180e-04   1.945740e-04 
        824   5.709120e-05   4.108470e-04 
        825  -2.120050e-04  -2.970860e-04 
        826  -2.408610e-04  -3.409090e-04 
        827   4.703180e-06   3.831790e-04 
        828   2.462180e-04   2.492620e-04 
        829   2.083430e-04  -4.473870e-04 
        830  -6.723700e-05  -1.411240e-04 
        831  -2.676390e-04   4.854860e-04 
        832  -1.640120e-04   2.279200e-05 
        833   1.271310e-04  -4.947680e-04 
        834   2.749010e-04   9.872320e-05 
        835   1.100840e-04   4.742310e-04 
        836  -1.810970e-04  -2.161100e-04 
        837  -2.673840e-04  -4.246620e-04 
        838  -4.932970e-05   3.221940e-04 
        839   2.261130e-04   3.486210e-04 
        840   2.452620e-04  -4.103770e-04 
        841  -1.506680e-05  -2.503100e-04 
        842  -2.595970e-04   4.750430e-04 
        843  -2.095010e-04   1.353460e-04 
        844   7.967220e-05  -5.119170e-04 
        845   2.795520e-04  -1.044120e-05 
        846   1.618230e-04   5.183410e-04 
        847  -1.409880e-04  -1.169890e-04 
        848  -2.846820e-04  -4.934630e-04 
        849  -1.046240e-04   2.392610e-04 
        850   1.956400e-04   4.383150e-04 
        851   2.744740e-04  -3.488870e-04 
        852   4.085370e-05  -3.557790e-04 
        853  -2.405600e-04   4.390340e-04 
        854  -2.492410e-04   2.504400e-04 
        855   2.613610e-05  -5.039410e-04 
        856   2.731630e-04  -1.283380e-04 
        857   2.101130e-04   5.392940e-04 
        858  -9.276630e-05  -3.381370e-06 
        859  -2.914870e-04  -5.425030e-04 
        860  -1.589920e-04   1.368810e-04 
        861   1.554210e-04   5.128870e-04 
        862   2.943170e-04  -2.640960e-04 
        863   9.846080e-05  -4.517440e-04 
        864  -2.106450e-04   3.772200e-04 
        865  -2.812580e-04   3.623060e-04 
        866  -3.165050e-05  -4.691850e-04 
        867   2.553300e-04  -2.495670e-04 
        868   2.527690e-04   5.340960e-04 
        869  -3.791800e-05   1.200100e-04 
        870  -2.868930e-04  -5.676100e-04 
        871  -2.101520e-04   1.876380e-05 
        872   1.065200e-04   5.672240e-04 
        873   3.034190e-04  -1.584810e-04 
        874   1.554970e-04  -5.324510e-04 
        875  -1.704250e-04   2.906850e-04 
        876  -3.037810e-04   4.648830e-04 
        877  -9.157660e-05  -4.072470e-04 
        878   2.261010e-04  -3.681240e-04 
        879   2.877090e-04   5.008650e-04 
        880   2.170760e-05   2.476020e-04 
        881  -2.704060e-04  -5.655190e-04 
        882  -2.558200e-04  -1.102700e-04 
        883   5.041890e-05   5.968540e-04 
        884   3.007660e-04  -3.579730e-05 
        885   2.095950e-04  -5.924720e-04 
        886  -1.209330e-04   1.818730e-04 
        887  -3.153230e-04   5.521030e-04 
        888  -1.513170e-04  -3.190980e-04 
        889   1.859940e-04  -4.776590e-04 
        890   3.130460e-04   4.390200e-04 
        891   8.395430e-05   3.731450e-04 
        892  -2.419960e-04  -5.341060e-04 
        893  -2.938000e-04  -2.444500e-04 
        894  -1.101320e-05   5.982200e-04 
        895   2.857700e-04   9.901920e-05 
        896   2.583670e-04  -6.270120e-04 
        897  -6.364440e-05   5.457610e-05 
        898  -3.147600e-04   6.182080e-04 
        899  -2.084160e-04  -2.071420e-04 
        900   1.360050e-04  -5.717850e-04 
        901   3.271730e-04   3.494080e-04 
        902   1.464300e-04   4.899960e-04 
        903  -2.021200e-04  -4.725930e-04 
        904  -3.220840e-04  -3.772800e-04 
        905  -7.557710e-05   5.689410e-04 
        906   2.583160e-04   2.400130e-04 
        907   2.995020e-04  -6.322090e-04 
        908  -4.440360e-07  -8.615780e-05 
        909  -3.014040e-04   6.580670e-04 
        910  -2.603830e-04  -7.519760e-05 
        911   7.760030e-05  -6.443940e-04 
        912   3.288540e-04   2.343760e-04 
        913   2.065910e-04   5.914320e-04 
        914  -1.517360e-04  -3.816880e-04 
        915  -3.389450e-04  -5.018140e-04 
        916  -1.408150e-04   5.080210e-04 
        917   2.187970e-04   3.804340e-04 
        918   3.308690e-04  -6.054000e-04 
        919   6.642860e-05  -2.341880e-04 
        920  -2.750500e-04   6.674880e-04 
        921  -3.047880e-04   7.158050e-05 
        922   1.267530e-05  -6.899990e-04 
        923   3.172910e-04   9.776250e-05 
        924   2.618410e-04   6.709810e-04 
        925  -9.229170e-05  -2.636660e-04 
        926  -3.430250e-04  -6.109770e-04 
        927  -2.040960e-04   4.160110e-04 
        928   1.681240e-04   5.130240e-04 
        929   3.506140e-04  -5.453550e-04 
        930   1.344510e-04  -3.825070e-04 
        931  -2.360180e-04   6.435110e-04 
        932  -3.393740e-04   2.268660e-04 
        933  -5.649240e-05  -7.040620e-04 
        934   2.921840e-04  -5.517800e-05 
        935   3.096310e-04   7.227830e-04 
        936  -2.569160e-05  -1.223750e-04 
        937  -3.334120e-04  -6.979210e-04 
        938  -2.627150e-04   2.951020e-04 
        939   1.077240e-04   6.303470e-04 
        940   3.572510e-04  -4.524520e-04 
        941   2.009050e-04  -5.235350e-04 
        942  -1.851690e-04   5.846490e-04 
        943  -3.621530e-04   3.833920e-04 
        944  -1.273180e-04  -6.833010e-04 
        945   2.537760e-04  -2.179360e-04 
        946   3.475720e-04   7.419290e-04 
        947   4.575250e-05   3.683690e-05 
        948  -3.097060e-04  -7.563890e-04 
        949  -3.140030e-04   1.491410e-04 
        950   3.950370e-05   7.251580e-04 
        951   3.497510e-04  -3.287810e-04 
        952   2.629790e-04  -6.494630e-04 
        953  -1.239010e-04   4.910870e-04 
        954  -3.715110e-04   5.332490e-04 
        955  -1.969960e-04  -6.259540e-04 
        956   2.028690e-04  -3.829790e-04 
        957   3.735390e-04   7.247950e-04 
        958   1.193950e-04   2.072780e-04 
        959  -2.720630e-04  -7.810840e-04 
        960  -3.554350e-04  -1.643950e-05 
        961  -3.419260e-05   7.907860e-04 
        962   3.276030e-04  -1.781720e-04 
        963   3.178780e-04  -7.526310e-04 
        964  -5.412230e-05   3.647970e-04 
        965  -3.662880e-04   6.682390e-04 
        966  -2.626070e-04  -5.319900e-04 
        967   1.408290e-04  -5.420620e-04 
        968   3.857810e-04   6.693200e-04 
        969   1.923440e-04   3.811510e-04 
        970  -2.212230e-04  -7.680140e-04 
        971  -3.847470e-04  -1.947690e-04 
        972  -1.106610e-04   8.215200e-04 
        973   2.908730e-04  -6.136610e-06 
        974   3.629380e-04  -8.259330e-04 
        975   2.179670e-05   2.095810e-04 
        976  -3.458610e-04   7.802730e-04 
        977  -3.212270e-04  -4.032480e-04 
        978   6.955820e-05  -6.865860e-04 
        979   3.830060e-04   5.752390e-04 
        980   2.615710e-04   5.498630e-04 
        981  -1.585120e-04  -7.147970e-04 
        982  -4.000400e-04  -3.777830e-04 
        983  -1.869250e-04   8.129780e-04 
        984   2.402290e-04   1.802810e-04 
        985   3.957490e-04  -8.632230e-04 
        986   1.010950e-04   3.101800e-05 
        987  -3.101970e-04   8.617880e-04 
        988  -3.700530e-04  -2.434850e-04 
        989  -8.548470e-06  -8.080120e-04 
        990   3.644680e-04   4.442350e-04 
        991   3.240230e-04   7.044040e-04 
        992  -8.582250e-05  -6.209090e-04 
        993  -3.998860e-04  -5.565350e-04 
        994  -2.598450e-04   7.624330e-04 
        995   1.769550e-04   3.727470e-04 
        996   4.142650e-04  -8.597040e-04 
        997   1.807140e-04  -1.636790e-04 
        998  -2.598880e-04   9.061790e-04 
        999  -4.065220e-04  -5.833600e-05 
       1000  -9.067740e-05  -8.983020e-04 
       1001   3.260550e-04   2.808920e-04 
       1002   3.691580e-04   8.192810e-04 
       1003  -7.754410e-06  -4.815860e-04 
       1004  -3.731820e-04  -6.910720e-04 
       1005  -3.117270e-04   6.482980e-04 
       1006   1.037060e-04   5.227430e-04 
       1007   3.982800e-04  -7.713510e-04 
       1008   2.379620e-04  -3.256290e-04 
       1009  -1.917240e-04   8.440760e-04 
       1010  -4.003610e-04   1.125660e-04 
       1011  -1.523550e-04  -8.631320e-04 
       1012   2.670710e-04   1.029800e-04 
       1013   3.798720e-04   8.284580e-04 
       1014   6.002130e-05  -3.076540e-04 
       1015  -3.257610e-04  -7.433270e-04 
       1016  -3.384410e-04   4.890330e-04 
       1017   3.371150e-05   6.140420e-04 
       1018   3.648680e-04  -6.364070e-04 
       1019   2.788660e-04  -4.495180e-04 
       1020  -1.235270e-04   7.413720e-04 
       1021  -3.826020e-04   2.606440e-04 
       1022  -2.048800e-04  -7.983230e-04 
       1023   2.044650e-04  -5.961000e-05 
       1024   3.784340e-04   8.047360e-04 
       1025   1.209580e-04  -1.409080e-04 
       1026  -2.721650e-04  -7.612750e-04 
       1027  -3.530700e-04   3.285230e-04 
       1028  -3.203590e-05   6.716640e-04 
       1029   3.231030e-04  -4.919070e-04 
       1030   3.083940e-04  -5.424110e-04 
       1031  -5.677700e-05   6.214660e-04 
       1032  -3.547740e-04   3.823310e-04 
       1033  -2.473340e-04  -7.098990e-04 
       1034   1.404870e-04  -2.019680e-04 
       1035   3.658140e-04   7.525970e-04 
       1036   1.736800e-04   1.289420e-05 
       1037  -2.144970e-04  -7.478780e-04 
       1038  -3.560470e-04   1.730180e-04 
       1039  -9.184600e-05   6.970250e-04 
       1040   2.748530e-04  -3.443430e-04 
       1041   3.264720e-04  -6.041470e-04 
       1042   6.609710e-06   4.907920e-04 
       1043  -3.184570e-04   4.758660e-04 
